ElectionType,Year,Province,EligibleVoters,Votes1,ValidVotes,Party,Count,Turnout,VoteShare,TotalPopulation_1,Males_2,Females_3,TotalPopulation_4,NeverMarried_5,Married_6,Widowed_7,Divorced_8,YoungerThan20Years_10,k_20To40Years_11,k_40To65Years_12,k_65To80Years_13,k_80YearsOrOlder_14,TotalDemographicPressure_20,ProvinceID,GDP_Growth,Inflation_rate,PastElection,PastElection2,PastElectionVoteShare,PastElection2VoteShare,Abbreviation,inc_cabinet,inc
Second Chamber,1963,Noord-Brabant,823658,795973,772361,Pacifistisch-SocialistischePartij(PSP),5765,0.9377205102117626,0.007464126231127672,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,6,0.0362462153047358,0.0324365932762639,1959,1956,0.003385415579590661,NA,PSP,0,0
Second Chamber,1963,Noord-Holland,1268549,1195277,1166957,Pacifistisch-SocialistischePartij(PSP),74852,0.9199148002954557,0.06414289472534121,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,7,0.0362462153047358,0.0324365932762639,1959,1956,0.046580845414410724,NA,PSP,0,0
Second Chamber,1963,Overijssel,462328,445197,437472,Pacifistisch-SocialistischePartij(PSP),8967,0.9462373033863404,0.02049731182795699,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,8,0.0362462153047358,0.0324365932762639,1959,1956,0.009222142010638848,NA,PSP,0,0
Second Chamber,1963,Utrecht,401629,382453,374414,Pacifistisch-SocialistischePartij(PSP),9789,0.9322384588762266,0.026144855694498603,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,9,0.0362462153047358,0.0324365932762639,1959,1956,0.015458715985312947,NA,PSP,0,0
Second Chamber,1963,Zeeland,169812,160322,156289,Pacifistisch-SocialistischePartij(PSP),1607,0.9203648740960592,0.010282233554504796,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,10,0.0362462153047358,0.0324365932762639,1959,1956,0.0041537730640335896,NA,PSP,0,0
Second Chamber,1963,Zuid-Holland,1645074,1548652,1513081,Pacifistisch-SocialistischePartij(PSP),53777,0.9197647035938809,0.03554138872935421,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,11,0.0362462153047358,0.0324365932762639,1959,1956,0.02044139312099892,NA,PSP,0,0
Second Chamber,1963,Drenthe,180280,173339,167560,CommunistischePartijvanNederland,3418,0.929443088528955,0.02039866316543328,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,1,0.0362462153047358,0.0324365932762639,1959,1956,0.018990416464249437,0.0336733118021097,CPN,0,0
Second Chamber,1963,Fryslân,278338,265280,259975,CommunistischePartijvanNederland,5562,0.9340262558472073,0.021394364842773343,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,2,0.0362462153047358,0.0324365932762639,1959,1956,0.02011738388270965,0.0352140301381696,CPN,0,0
Second Chamber,1963,Gelderland,744161,713147,697823,CommunistischePartijvanNederland,5524,0.9377312167662643,0.007916047479088537,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,3,0.0362462153047358,0.0324365932762639,1959,1956,0.006293854532200531,0.014223576646174983,CPN,0,0
Second Chamber,1963,Groningen,290473,274957,266601,CommunistischePartijvanNederland,13452,0.9178168022501231,0.050457425140940954,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,4,0.0362462153047358,0.0324365932762639,1959,1956,0.0482689543383185,0.07646534942189925,CPN,0,0
Second Chamber,1963,Limburg,480812,463340,443975,CommunistischePartijvanNederland,5311,0.9233858555942863,0.011962385269440847,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,5,0.0362462153047358,0.0324365932762639,1959,1956,0.00743687346602582,0.010024440061627097,CPN,0,0
Second Chamber,1963,Noord-Brabant,823658,795973,772361,CommunistischePartijvanNederland,3935,0.9377205102117626,0.005094767861142652,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,6,0.0362462153047358,0.0324365932762639,1959,1956,0.0044957984947215065,0.005625576798249036,CPN,0,0
Second Chamber,1963,Noord-Holland,1268549,1195277,1166957,CommunistischePartijvanNederland,84292,0.9199148002954557,0.07223231018795037,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,7,0.0362462153047358,0.0324365932762639,1959,1956,0.06113620487301892,0.1185892920771978,CPN,0,0
Second Chamber,1963,Overijssel,462328,445197,437472,CommunistischePartijvanNederland,10834,0.9462373033863404,0.024765013532294638,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,8,0.0362462153047358,0.0324365932762639,1959,1956,0.024458510216300255,0.041529459510831875,CPN,0,0
Second Chamber,1963,Utrecht,401629,382453,374414,CommunistischePartijvanNederland,4402,0.9322384588762266,0.011757038999610057,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,9,0.0362462153047358,0.0324365932762639,1959,1956,0.008575926915238523,0.025659444429479178,CPN,0,0
Second Chamber,1963,Zeeland,169812,160322,156289,CommunistischePartijvanNederland,869,0.9203648740960592,0.005560212171042108,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,10,0.0362462153047358,0.0324365932762639,1959,1956,0.003697949435677508,0.005773066022882334,CPN,0,0
Second Chamber,1963,Zuid-Holland,1645074,1548652,1513081,CommunistischePartijvanNederland,35707,0.9197647035938809,0.023598868798167447,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,11,0.0362462153047358,0.0324365932762639,1959,1956,0.02062033812409631,0.04834889259449903,CPN,0,0
Second Chamber,1963,Drenthe,180280,173339,167560,StaatkundigGereformeerdePartij(SGP),771,0.929443088528955,0.004601336834566722,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,1,0.0362462153047358,0.0324365932762639,1959,1956,0.0024542431908946946,0.0029611027925683705,SGP,0,0
Second Chamber,1963,Fryslân,278338,265280,259975,StaatkundigGereformeerdePartij(SGP),2170,0.9340262558472073,0.00834695643811905,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,2,0.0362462153047358,0.0324365932762639,1959,1956,0.0065823830642961255,0.007342365010242857,SGP,0,0
Second Chamber,1963,Gelderland,744161,713147,697823,StaatkundigGereformeerdePartij(SGP),25955,0.9377312167662643,0.0371942455321765,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,3,0.0362462153047358,0.0324365932762639,1959,1956,0.0364881908256433,0.038316313600856855,SGP,0,0
Second Chamber,1963,Groningen,290473,274957,266601,StaatkundigGereformeerdePartij(SGP),1176,0.9178168022501231,0.004411086229984134,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,4,0.0362462153047358,0.0324365932762639,1959,1956,0.002232620729730556,0.0024235307098777596,SGP,0,0
Second Chamber,1963,Limburg,480812,463340,443975,StaatkundigGereformeerdePartij(SGP),410,0.9233858555942863,9.234754209133398e-4,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,5,0.0362462153047358,0.0324365932762639,1959,1956,6.379904253824967e-4,4.541736298259085e-4,SGP,0,0
Second Chamber,1963,Noord-Brabant,823658,795973,772361,StaatkundigGereformeerdePartij(SGP),4784,0.9377205102117626,0.006193994777053735,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,6,0.0362462153047358,0.0324365932762639,1959,1956,0.005906736183872731,0.005813979160932415,SGP,0,0
Second Chamber,1963,Noord-Holland,1268549,1195277,1166957,StaatkundigGereformeerdePartij(SGP),7720,0.9199148002954557,0.006615496543574442,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,7,0.0362462153047358,0.0324365932762639,1959,1956,0.005685247390082577,0.00602434598142148,SGP,0,0
Second Chamber,1963,Overijssel,462328,445197,437472,StaatkundigGereformeerdePartij(SGP),12888,0.9462373033863404,0.02946017116524029,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,8,0.0362462153047358,0.0324365932762639,1959,1956,0.02746439139529555,0.029780588419630428,SGP,0,0
Second Chamber,1963,Utrecht,401629,382453,374414,StaatkundigGereformeerdePartij(SGP),13317,0.9322384588762266,0.03556758027210521,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,9,0.0362462153047358,0.0324365932762639,1959,1956,0.033334181315559624,0.036877407537106374,SGP,0,0
Second Chamber,1963,Zeeland,169812,160322,156289,StaatkundigGereformeerdePartij(SGP),14363,0.9203648740960592,0.091900261694681,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,10,0.0362462153047358,0.0324365932762639,1959,1956,0.08846188415659789,0.0895743675868584,SGP,0,0
Second Chamber,1963,Zuid-Holland,1645074,1548652,1513081,StaatkundigGereformeerdePartij(SGP),59969,0.9197647035938809,0.039633701037816216,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,11,0.0362462153047358,0.0324365932762639,1959,1956,0.03765699521287967,0.038763852426226736,SGP,0,0
Second Chamber,1963,Drenthe,180280,173339,167560,BoerenPartij,7005,0.929443088528955,0.04180592026736692,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,1,0.0362462153047358,0.0324365932762639,1959,1956,0.010151355511952606,NA,BP,0,0
Second Chamber,1963,Fryslân,278338,265280,259975,BoerenPartij,7299,0.9340262558472073,0.028075776516972784,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,2,0.0362462153047358,0.0324365932762639,1959,1956,0,NA,BP,0,0
Second Chamber,1963,Gelderland,744161,713147,697823,BoerenPartij,22105,0.9377312167662643,0.0316770871696691,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,3,0.0362462153047358,0.0324365932762639,1959,1956,0.012340652017098788,NA,BP,0,0
Second Chamber,1963,Groningen,290473,274957,266601,BoerenPartij,5847,0.9178168022501231,0.021931650668977235,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,4,0.0362462153047358,0.0324365932762639,1959,1956,0.005027219622595345,NA,BP,0,0
Second Chamber,1963,Limburg,480812,463340,443975,BoerenPartij,10035,0.9233858555942863,0.02260262402162284,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,5,0.0362462153047358,0.0324365932762639,1959,1956,0,NA,BP,0,0
Second Chamber,1963,Noord-Brabant,823658,795973,772361,BoerenPartij,16111,0.9377205102117626,0.020859416775316206,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,6,0.0362462153047358,0.0324365932762639,1959,1956,0,NA,BP,0,0
Second Chamber,1963,Noord-Holland,1268549,1195277,1166957,BoerenPartij,23352,0.9199148002954557,0.020011020114708598,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,7,0.0362462153047358,0.0324365932762639,1959,1956,0.008988004849440361,NA,BP,0,0
Second Chamber,1963,Overijssel,462328,445197,437472,BoerenPartij,14126,0.9462373033863404,0.03229006656426011,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,8,0.0362462153047358,0.0324365932762639,1959,1956,0.0080419640723284,NA,BP,0,0
Second Chamber,1963,Utrecht,401629,382453,374414,BoerenPartij,6190,0.9322384588762266,0.016532501455607963,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,9,0.0362462153047358,0.0324365932762639,1959,1956,0.008861414264757011,NA,BP,0,0
Second Chamber,1963,Zeeland,169812,160322,156289,BoerenPartij,3214,0.9203648740960592,0.020564467109009592,11889962,0.4982195065047306,0.5017804934952693,11889962,0.4976930119709382,0.45079017073393507,0.04433151258178958,0.007185304713337183,0.3811754823102042,0.26423928015917963,0.26144515852952266,0.07860664314991082,0.014533435851182703,90.2,10,0.0362462153047358,0.0324365932762639,1959,1956,0.006439311256917605,NA,BP,0,0
